lat,lon,elevation,slope,curvature,aspect,eastness,northness
41.993149,-120.1787155,2290.8364,89.98885,-9401.7705,40.62973,0.57719594,0.6491941
37.7271545,-119.1366695,2955.237,89.99188,-5259.116,38.885838,0.5605892,0.66142976
38.9181445,-120.205665,2481.0059,89.992966,-9113.715,40.579857,0.5767317,0.6495535
37.0706085,-118.7683605,3329.7136,89.9755,-7727.0957,78.69852,0.77560836,0.19351897
36.364939,-118.2922535,2851.1318,89.97554,2352.635,123.959,0.69243467,-0.5094216
41.227481999999995,-122.8017965,2085.0605,89.992905,-10808.621,74.17401,0.7660816,0.26624212
37.092107999999996,-118.49886599999999,3773.4941,89.99302,-8617.189,248.30103,-0.74868286,-0.35414243
36.725784000000004,-118.8402255,2164.1194,89.98739,-5805.943,335.07007,-0.3989105,0.7365725
39.814023,-121.3195755,1531.1029,89.990585,-6904.928,166.21501,0.23391727,-0.7707871
40.780052,-121.7866995,1653.6533,89.990616,-8205.914,336.80704,-0.37517512,0.7433134
39.67588,-120.61889,2024.7207,89.9879,-6846.4585,190.75078,-0.18441789,-0.77654463
38.4905185,-119.8014235,2623.77,89.95998,-4891.342,178.10571,0.03304365,-0.78512484
38.708156,-120.0439685,2575.421,89.982155,-5233.2397,134.57304,0.61897075,-0.6119451
38.166357500000004,-120.0529515,1612.0836,89.99281,5512.873,30.475752,0.4693701,0.71133
38.9251335,-119.9182045,2812.8616,89.98881,-9637.513,21.647856,0.35341293,0.74885964
41.2004515,-122.5233185,1803.6644,89.988235,-4702.3555,121.2316,0.707435,-0.47833672
38.708156,-120.0439685,2575.421,89.982155,-5233.2397,134.57304,0.61897075,-0.6119451
41.993149,-120.1787155,2290.8364,89.98885,-9401.7705,40.62973,0.57719594,0.6491941
37.406736499999994,-119.4870125,2417.0981,89.991745,-10637.46,174.77098,0.090886064,-0.783313
36.466145,-118.5437815,3352.6335,89.97725,-9709.025,308.7936,-0.662058,0.5596894
36.7833635,-118.4270005,3309.1216,89.99387,-3944.166,117.91524,0.7237032,-0.4378567
38.911155,-120.3763445,1660.5905,89.97244,1654.7963,184.63641,-0.080656886,-0.78375936
36.364939,-118.2922535,2851.1318,89.97554,2352.635,123.959,0.69243467,-0.5094216
36.364939,-118.2922535,2851.1318,89.97554,2352.635,123.959,0.69243467,-0.5094216
41.993149,-120.1787155,2290.8364,89.98885,-9401.7705,40.62973,0.57719594,0.6491941
38.708156,-120.0439685,2575.421,89.982155,-5233.2397,134.57304,0.61897075,-0.6119451
37.89748,-119.2624335,3025.179,89.99397,-5628.8696,54.23148,0.6816447,0.52895343
38.279274,-119.6127765,2925.199,89.99111,-5626.0874,315.26376,-0.6133012,0.6176415
37.634731,-119.0827705,2378.2734,89.98734,3491.283,130.74547,0.648358,-0.5782708
41.993149,-120.1787155,2290.8364,89.98885,-9401.7705,40.62973,0.57719594,0.6491941
38.4905185,-119.8014235,2623.77,89.95998,-4891.342,178.10571,0.03304365,-0.78512484
38.9181445,-120.205665,2481.0059,89.992966,-9113.715,40.579857,0.5767317,0.6495535
38.708156,-120.0439685,2575.421,89.982155,-5233.2397,134.57304,0.61897075,-0.6119451
38.9251335,-119.9182045,2812.8616,89.98881,-9637.513,21.647856,0.35341293,0.74885964
38.9181445,-120.205665,2481.0059,89.992966,-9113.715,40.579857,0.5767317,0.6495535
36.408328999999995,-118.5797145,3221.2166,89.98742,-12703.468,136.56012,0.60235065,-0.6280263
37.798170999999996,-119.1995515,3431.1619,89.99224,-7082.389,233.3865,-0.67637116,-0.5377785
37.762671499999996,-119.7744735,1967.3759,89.992584,-3783.621,169.11069,0.18671186,-0.77631366
38.911155,-120.3763445,1660.5905,89.97244,1654.7963,184.63641,-0.080656886,-0.78375936
36.5672195,-118.7683605,2166.7603,89.99594,5239.764,163.0093,0.2843008,-0.763091
38.194603,-119.8912545,2339.6445,89.99136,-4290.9595,101.83461,0.77465624,-0.20228241
37.556436500000004,-119.2354845,2165.5486,89.962845,6455.562,290.10178,-0.75399345,0.33104143
37.470930499999994,-119.2893835,2093.9402,89.98777,1405.0471,201.72794,-0.3545556,-0.7485825
39.67588,-120.61889,2024.7207,89.9879,-6846.4585,190.75078,-0.18441789,-0.77654463
38.9251335,-119.9182045,2812.8616,89.98881,-9637.513,21.647856,0.35341293,0.74885964
41.2004515,-122.5233185,1803.6644,89.988235,-4702.3555,121.2316,0.707435,-0.47833672
39.814023,-121.3195755,1531.1029,89.990585,-6904.928,166.21501,0.23391727,-0.7707871
37.2209785,-119.2175185,1953.7054,89.99451,-888.9217,82.07095,0.78059506,0.13708156
38.9251335,-119.9182045,2812.8616,89.98881,-9637.513,21.647856,0.35341293,0.74885964
39.814023,-121.3195755,1531.1029,89.990585,-6904.928,166.21501,0.23391727,-0.7707871
38.152231,-119.6666755,2895.7517,89.97863,-2794.3267,68.846054,0.75054455,0.34633008
38.9251335,-119.9182045,2812.8616,89.98881,-9637.513,21.647856,0.35341293,0.74885964
38.911155,-120.3763445,1660.5905,89.97244,1654.7963,184.63641,-0.080656886,-0.78375936
39.67588,-120.61889,2024.7207,89.9879,-6846.4585,190.75078,-0.18441789,-0.77654463
39.67588,-120.61889,2024.7207,89.9879,-6846.4585,190.75078,-0.18441789,-0.77654463
39.67588,-120.61889,2024.7207,89.9879,-6846.4585,190.75078,-0.18441789,-0.77654463
39.7864165,-120.8794015,1873.6333,89.97679,-3755.115,342.31207,-0.2949692,0.76119334
38.50458,-119.62176,2433.6843,89.9878,-149.6154,18.832296,0.31224012,0.75790274
40.780052,-121.7866995,1653.6533,89.990616,-8205.914,336.80704,-0.37517512,0.7433134
38.279274,-119.6127765,2925.199,89.99111,-5626.0874,315.26376,-0.6133012,0.6176415
38.279274,-119.6127765,2925.199,89.99111,-5626.0874,315.26376,-0.6133012,0.6176415
39.67588,-120.61889,2024.7207,89.9879,-6846.4585,190.75078,-0.18441789,-0.77654463
41.166647499999996,-121.9394135,1663.7076,89.96561,-8050.177,194.42291,-0.24410994,-0.76938903
37.6205015,-119.028872,2794.5818,89.99062,94.79965,94.17212,0.7840714,-0.07262482
38.50458,-119.62176,2433.6843,89.9878,-149.6154,18.832296,0.31224012,0.75790274
38.9251335,-119.9182045,2812.8616,89.98881,-9637.513,21.647856,0.35341293,0.74885964
38.9251335,-119.9182045,2812.8616,89.98881,-9637.513,21.647856,0.35341293,0.74885964
36.740183,-118.7054785,2935.9873,89.99138,-4012.252,44.612373,0.6122725,0.61865103
38.0603395,-119.6666755,2584.8699,89.98885,-3386.5032,202.05417,-0.35919398,-0.7474417
41.2004515,-122.5233185,1803.6644,89.988235,-4702.3555,121.2316,0.707435,-0.47833672
36.364939,-118.2922535,2851.1318,89.97554,2352.635,123.959,0.69243467,-0.5094216
38.50458,-119.62176,2433.6843,89.9878,-149.6154,18.832296,0.31224012,0.75790274
36.314286,-118.6156465,2930.7275,89.98301,-10950.93,246.76215,-0.7431458,-0.3757987
38.911155,-120.3763445,1660.5905,89.97244,1654.7963,184.63641,-0.080656886,-0.78375936
39.67588,-120.61889,2024.7207,89.9879,-6846.4585,190.75078,-0.18441789,-0.77654463
37.4495385,-118.7593775,3275.5774,89.98823,-11167.197,301.4781,-0.7061404,0.48122802
38.9181445,-120.205665,2481.0059,89.992966,-9113.715,40.579857,0.5767317,0.6495535
41.227481999999995,-122.8017965,2085.0605,89.992905,-10808.621,74.17401,0.7660816,0.26624212
39.7864165,-120.8794015,1873.6333,89.97679,-3755.115,342.31207,-0.2949692,0.76119334
38.708156,-120.0439685,2575.421,89.982155,-5233.2397,134.57304,0.61897075,-0.6119451
41.227481999999995,-122.8017965,2085.0605,89.992905,-10808.621,74.17401,0.7660816,0.26624212
41.2004515,-122.5233185,1803.6644,89.988235,-4702.3555,121.2316,0.707435,-0.47833672
38.50458,-119.62176,2433.6843,89.9878,-149.6154,18.832296,0.31224012,0.75790274
41.227481999999995,-122.8017965,2085.0605,89.992905,-10808.621,74.17401,0.7660816,0.26624212
38.708156,-120.0439685,2575.421,89.982155,-5233.2397,134.57304,0.61897075,-0.6119451
38.4905185,-119.8014235,2623.77,89.95998,-4891.342,178.10571,0.03304365,-0.78512484
41.2004515,-122.5233185,1803.6644,89.988235,-4702.3555,121.2316,0.707435,-0.47833672
38.279274,-119.6127765,2925.199,89.99111,-5626.0874,315.26376,-0.6133012,0.6176415
38.4905185,-119.8014235,2623.77,89.95998,-4891.342,178.10571,0.03304365,-0.78512484
38.9181445,-120.205665,2481.0059,89.992966,-9113.715,40.579857,0.5767317,0.6495535
39.7864165,-120.8794015,1873.6333,89.97679,-3755.115,342.31207,-0.2949692,0.76119334
37.178046499999994,-118.561748,3111.9338,89.99413,-2679.8433,1.0356055,0.018071776,0.7853165
38.9181445,-120.205665,2481.0059,89.992966,-9113.715,40.579857,0.5767317,0.6495535
38.9181445,-120.205665,2481.0059,89.992966,-9113.715,40.579857,0.5767317,0.6495535
37.156571,-119.1995515,2340.3757,89.97139,-3439.9878,127.4153,0.6712265,-0.54598016
37.833653999999996,-119.4510805,3001.7493,89.99217,-3603.8308,64.776634,0.73538005,0.40284282
37.8762105,-119.3432825,2909.0657,89.9895,1004.52454,148.45811,0.48197347,-0.70580345
37.19236,-118.9390405,3030.4348,89.99387,-84.35688,24.605782,0.3945405,0.7378716
36.682572,-118.4270005,3460.0984,89.98577,-6506.533,194.28731,-0.24194974,-0.76969177
37.385326,-118.912091,3142.891,89.99253,2415.1184,65.8464,0.7396521,0.3883987
38.0391175,-119.3073495,3327.1956,89.982376,-7024.2314,54.60261,0.68391323,0.52501786
38.911155,-120.3763445,1660.5905,89.97244,1654.7963,184.63641,-0.080656886,-0.78375936
38.9181445,-120.205665,2481.0059,89.992966,-9113.715,40.579857,0.5767317,0.6495535
37.862028,-119.6576925,2504.1274,89.990746,-9268.177,18.866562,0.3127526,0.75780076
36.343234499999994,-118.5886975,2616.5505,89.99354,-2964.3777,222.91547,-0.5978045,-0.632115
37.0347625,-118.912091,2835.3965,89.99047,-5380.519,88.578835,0.78524435,0.024796411
42.7892825,-121.9753465,1624.9573,89.95265,-2338.034,202.70607,-0.36838275,-0.74510634
37.854935499999996,-105.4373615,3028.1155,89.99517,-5215.1514,277.79877,-0.78075206,0.13487053
46.913419,-110.8542025,2249.0784,89.97374,-6112.6606,47.03507,0.6317321,0.5982362
42.696921,-120.798553,2128.085,89.982475,-6332.264,90.05216,0.78539795,-0.0009104105
48.693141,-121.912464,858.2571,89.98952,1568.467,316.60254,-0.6019854,0.62835944
46.178208,-121.9304305,1054.12,89.98559,1344.5833,176.9613,0.05296097,-0.7846947
41.685289499999996,-111.4201415,2483.3691,89.97913,-6285.225,354.06525,-0.10303001,0.7827111
39.7657045,-105.90448549999999,3317.783,89.98655,-4467.9272,61.189377,0.7195191,0.44907618
41.071904,-106.9465315,2757.3276,89.98801,-5333.93,188.01927,-0.13861172,-0.7804848
45.186647,-115.9746,2163.2332,89.992325,181.25679,157.04753,0.37182772,-0.7442042
36.002412,-106.5512725,2652.3254,89.98958,386.9735,163.9975,0.2689977,-0.76564276
40.398034499999994,-106.6051715,3073.36,89.970726,-4950.501,242.86911,-0.72724426,-0.4278529
40.398034499999994,-105.8505865,3308.8767,89.990944,-2417.4558,214.34727,-0.51368576,-0.69017655
40.5347195,-105.8865195,3366.808,89.98514,-4173.711,80.519905,0.7785228,0.16323942
40.8140545,-106.748902,2636.077,89.98934,5744.906,114.7799,0.7371761,-0.39689124
33.358253500000004,-107.8268805,2419.5283,89.98406,-2909.2551,276.389,-0.7822831,0.110822566
40.562023499999995,-111.6537035,3108.3916,89.98519,-12866.67,154.83548,0.4020562,-0.7356204
39.599784,-106.51534,2981.0798,89.99649,898.9464,352.56476,-0.12869018,0.7811763
47.880235,-117.088511,1088.7943,89.992455,-5145.254,163.96677,0.2694767,-0.7655658
43.190109,-122.1370425,1626.8656,89.981575,2570.5723,75.81726,0.76992315,0.24028179
41.3557235,-106.2278795,3092.862,89.987045,-3809.3005,249.85822,-0.75386584,-0.33162758
41.3557235,-106.2278795,3092.862,89.987045,-3809.3005,249.85822,-0.75386584,-0.33162758
33.358253500000004,-107.8268805,2419.5283,89.98406,-2909.2551,276.389,-0.7822831,0.110822566
38.9251335,-119.9182045,2812.8616,89.98881,-9637.513,21.647856,0.35341293,0.74885964
38.708156,-120.0439685,2575.421,89.982155,-5233.2397,134.57304,0.61897075,-0.6119451
38.50458,-119.62176,2433.6843,89.9878,-149.6154,18.832296,0.31224012,0.75790274
48.971065499999995,-115.9566335,1756.9988,89.959496,-11614.7705,345.47733,-0.2456968,0.76916444
40.936319,-111.8154005,2414.416,89.97798,-11944.749,21.940916,0.35758683,0.7478398
37.4281405,-106.6231375,3496.9497,89.9067,-7087.8916,128.6302,0.6631666,-0.55808973
40.398034499999994,-106.6051715,3073.36,89.970726,-4950.501,242.86911,-0.72724426,-0.4278529
37.527945,-113.0550755,2931.615,89.985695,-12752.35,106.99514,0.7630792,-0.28436896
37.527945,-113.0550755,2931.615,89.985695,-12752.35,106.99514,0.7630792,-0.28436896
38.708156,-120.0439685,2575.421,89.982155,-5233.2397,134.57304,0.61897075,-0.6119451
47.2742445,-121.3375425,1087.2363,89.99387,-62.77138,328.17673,-0.48524892,0.70430744
42.7892825,-121.9753465,1624.9573,89.95265,-2338.034,202.70607,-0.36838275,-0.74510634
46.23416,-117.3939385,1120.9062,89.991135,1728.8859,298.7287,-0.7199082,0.44805852
43.5687975,-111.213529,2245.5928,89.97917,-1143.6063,166.65277,0.22687733,-0.77170855
44.613976,-122.2268745,1110.2878,89.94318,-2876.505,129.00653,0.6606047,-0.5617634
47.0666095,-121.5890705,758.4437,89.99487,6754.87,343.43826,-0.27768403,0.76421845
41.685289499999996,-111.4201415,2483.3691,89.97913,-6285.225,354.06525,-0.10303001,0.7827111
37.9754145,-111.8333665,3107.4514,89.96884,-10284.891,332.09943,-0.43767118,0.7237705
38.708156,-106.4255085,3654.7217,89.9931,-5649.3335,54.866276,0.6855074,0.52220005
39.294562,-106.5512725,3363.023,89.99357,4003.804,101.16844,0.7758389,-0.19132483
46.178208,-121.9304305,1054.12,89.98559,1344.5833,176.9613,0.05296097,-0.7846947
45.218295,-110.2343655,2974.851,89.9838,-2261.8494,33.307423,0.50217587,0.6961547
47.7112645,-123.4485835,1180.2723,89.991554,-854.6655,101.272995,0.77565795,-0.19304949
46.178208,-121.9304305,1054.12,89.98559,1344.5833,176.9613,0.05296097,-0.7846947
36.307047499999996,-115.678156,2886.5063,89.992546,-19177.676,41.2881,0.5832655,0.64439726
36.307047499999996,-115.678156,2886.5063,89.992546,-19177.676,41.2881,0.5832655,0.64439726
41.685289499999996,-111.4201415,2483.3691,89.97913,-6285.225,354.06525,-0.10303001,0.7827111
41.685289499999996,-111.4201415,2483.3691,89.97913,-6285.225,354.06525,-0.10303001,0.7827111
41.685289499999996,-111.4201415,2483.3691,89.97913,-6285.225,354.06525,-0.10303001,0.7827111
41.071904,-106.9465315,2757.3276,89.98801,-5333.93,188.01927,-0.13861172,-0.7804848
39.599784,-106.51534,2981.0798,89.99649,898.9464,352.56476,-0.12869018,0.7811763
34.9710915,-111.509973,2410.9294,89.97822,-2884.6838,343.42395,-0.27790505,0.7641814
40.432232,-105.7338055,3254.5579,89.989655,-3928.3374,73.61619,0.7646772,0.2749276
40.432232,-105.7338055,3254.5579,89.989655,-3928.3374,73.61619,0.7646772,0.2749276
37.8691195,-106.6051715,3466.9082,89.99211,-6777.0044,201.01604,-0.34434164,-0.75100744
33.650385,-109.3091005,2793.7559,89.884186,-9470.9795,80.32056,0.7782292,0.16657777
38.4905185,-106.335677,3445.1062,89.987236,-3572.2827,164.60425,0.25949854,-0.7671299
46.3582945,-121.0770305,1521.3738,89.9771,-4834.796,185.71892,-0.09932058,-0.7829033
44.581993999999995,-107.1980595,2458.513,89.988266,-1302.632,335.6754,-0.39072746,0.7389831
44.164622,-107.1261945,2869.021,89.98311,-2193.0024,154.1239,0.41150907,-0.7326714
43.0064475,-109.7582585,2842.3472,89.994385,944.12085,88.655815,0.78526056,0.023454038
42.5713525,-108.8419765,2853.697,89.977455,-3500.8882,287.95282,-0.7604512,0.29899353
40.7936545,-110.8811525,2791.1194,89.98558,948.44696,357.80508,-0.03828069,0.7850312
41.7791425,-116.0284985,2088.3218,89.98558,-1409.2012,287.36066,-0.76209426,0.2899747
35.2356645,-108.2670545,2659.0923,89.90563,-4067.8828,129.55807,0.65679336,-0.5670824
34.860599500000006,-111.6087875,1948.6881,89.94421,-1549.2668,136.70627,0.6010905,-0.6291722
34.742577999999995,-111.4111585,2234.465,89.98034,-2038.9153,167.37495,0.21518576,-0.7731615
38.994985,-106.7578855,3692.9546,89.98104,-3821.4224,108.96824,0.75749713,-0.31427166
37.456669500000004,-108.4467175,2276.4795,89.97939,-1069.3644,146.80101,0.50095916,-0.6967653
48.4315575,-113.9354245,1770.4271,89.99522,-9032.452,117.1949,0.72695965,-0.4286754
39.495881,-111.7255685,2482.5808,89.97968,-9247.992,315.19693,-0.6138547,0.6170954
39.565167,-115.8398525,2594.1262,89.98669,-11186.211,178.78572,0.021188358,-0.78528583
37.5777975,-112.9023615,2713.6367,89.988914,-2768.771,156.1074,0.38482946,-0.7406631
37.9754145,-111.8333665,3107.4514,89.96884,-10284.891,332.09943,-0.43767118,0.7237705
39.565167,-115.8398525,2594.1262,89.98669,-11186.211,178.78572,0.021188358,-0.78528583
39.565167,-115.8398525,2594.1262,89.98669,-11186.211,178.78572,0.021188358,-0.78528583
37.5777975,-112.9023615,2713.6367,89.988914,-2768.771,156.1074,0.38482946,-0.7406631
39.565167,-115.8398525,2594.1262,89.98669,-11186.211,178.78572,0.021188358,-0.78528583
38.483487,-112.390322,3066.1343,89.99438,-11401.251,322.00595,-0.5517965,0.66742694
48.7227805,-120.6548225,2000.5508,89.991264,-5172.7534,136.63231,0.6017287,-0.628593
37.5991525,-107.2339925,3720.9658,89.976135,-6206.002,260.9123,-0.7790825,-0.15665211
40.5347195,-105.8865195,3366.808,89.98514,-4173.711,80.519905,0.7785228,0.16323942
40.882007,-110.5397925,2862.8066,89.99056,2208.9114,20.235249,0.3329957,0.75356644
44.613976,-122.2268745,1110.2878,89.94318,-2876.505,129.00653,0.6606047,-0.5617634
44.613976,-122.2268745,1110.2878,89.94318,-2876.505,129.00653,0.6606047,-0.5617634
36.473369000000005,-105.1948165,3292.0508,89.992714,-7425.798,16.374525,0.2747835,0.764701
36.473369000000005,-105.1948165,3292.0508,89.992714,-7425.798,16.374525,0.2747835,0.764701
36.473369000000005,-105.1948165,3292.0508,89.992714,-7425.798,16.374525,0.2747835,0.764701
48.5208855,-120.735671,1516.5874,89.98535,-575.4078,222.58492,-0.59490436,-0.6346593
37.006073,-106.2727945,3033.5757,89.98018,-690.28687,192.08386,-0.20636322,-0.7741956
39.134482,-111.4381075,3221.4092,89.97061,-6479.865,169.13013,0.18639007,-0.7763462
37.7910725,-108.1772235,2933.78,89.97936,102.29173,257.88016,-0.7741283,-0.20695132
39.7657045,-105.90448549999999,3317.783,89.98655,-4467.9272,61.189377,0.7195191,0.44907618
40.199347,-105.5990585,3119.9756,89.99157,-4997.6055,239.54501,-0.71143544,-0.46912146
40.739226,-110.6206405,3288.0208,89.981895,-2934.0896,218.92352,-0.5609563,-0.6611725
40.3569745,-116.8639325,2314.3428,89.990814,-7732.9365,254.95868,-0.7679708,-0.25391436
41.328745999999995,-106.3716095,3131.1328,89.98929,-3660.024,141.17511,0.5599949,-0.661845
37.5777975,-112.9023615,2713.6367,89.988914,-2768.771,156.1074,0.38482946,-0.7406631
40.4937435,-112.6149005,2482.975,89.99578,-16008.254,307.0201,-0.67377937,0.54195875
37.8691195,-109.4438475,2670.704,89.99415,-9606.855,285.20844,-0.7675769,0.2565507
39.889883,-111.2494615,2665.8481,89.986725,-5168.9595,9.142771,0.15757778,0.77900535
39.322364500000006,-111.4920065,2523.975,89.995964,-5788.455,60.7321,0.71732336,0.4547232
40.295338,-111.2584445,2458.2466,89.991425,-1472.3282,301.1978,-0.7076114,0.47793943
39.134482,-111.4381075,3221.4092,89.97061,-6479.865,169.13013,0.18639007,-0.7763462
40.677939499999994,-110.9530175,2925.269,89.98905,-1163.9106,184.4386,-0.07723671,-0.7838963
39.322364500000006,-111.4920065,2523.975,89.995964,-5788.455,60.7321,0.71732336,0.4547232
39.322364500000006,-111.4920065,2523.975,89.995964,-5788.455,60.7321,0.71732336,0.4547232
39.134482,-111.4381075,3221.4092,89.97061,-6479.865,169.13013,0.18639007,-0.7763462
46.3582945,-121.0770305,1521.3738,89.9771,-4834.796,185.71892,-0.09932058,-0.7829033
39.67588,-110.4319945,2639.1619,89.99154,-6955.8994,119.9892,0.7137782,-0.46351695
38.9251335,-119.9182045,2812.8616,89.98881,-9637.513,21.647856,0.35341293,0.74885964
40.895589,-115.211032,2324.2131,89.99368,-2381.1702,122.7994,0.6989953,-0.49644798
40.943105,-115.094251,2403.2,89.99616,-9472.215,258.97507,-0.77608454,-0.18895459
40.4937435,-112.6149005,2482.975,89.99578,-16008.254,307.0201,-0.67377937,0.54195875
37.5777975,-112.9023615,2713.6367,89.988914,-2768.771,156.1074,0.38482946,-0.7406631
37.9754145,-111.8333665,3107.4514,89.96884,-10284.891,332.09943,-0.43767118,0.7237705
40.199347,-105.5990585,3119.9756,89.99157,-4997.6055,239.54501,-0.71143544,-0.46912146
41.071904,-106.9465315,2757.3276,89.98801,-5333.93,188.01927,-0.13861172,-0.7804848
36.125859,-105.5271935,2774.9858,89.99001,1597.3263,327.60434,-0.49184686,0.70121557
47.880235,-117.088511,1088.7943,89.992455,-5145.254,163.96677,0.2694767,-0.7655658
46.7843995,-121.7507675,1502.9569,89.996666,-4489.2534,171.88017,0.14031579,-0.78036034
41.993149,-120.1787155,2290.8364,89.98885,-9401.7705,40.62973,0.57719594,0.6491941
48.7227805,-120.6548225,2000.5508,89.991264,-5172.7534,136.63231,0.6017287,-0.628593
37.9754145,-111.8333665,3107.4514,89.96884,-10284.891,332.09943,-0.43767118,0.7237705
