lat,lon,elevation,slope,curvature,aspect,eastness,northness
44.415402,-113.3964355,2465.2366,89.99253,93.25241,131.19196,0.64510393,-0.5823859
38.483487,-112.390322,3066.1343,89.99438,-11401.251,322.00595,-0.5517965,0.66742694
39.050816999999995,-108.05145949999999,3244.0889,89.987854,-15817.672,35.113045,0.52197814,0.6856319
47.456778,-115.7051055,1287.5328,89.9897,-661.54944,103.95559,0.77041966,-0.23665076
43.464568,-107.2429755,2612.8643,89.39863,-6007.108,17.323126,0.2894007,0.76219636
37.5777975,-112.9023615,2713.6367,89.988914,-2768.771,156.1074,0.38482946,-0.7406631
44.843728999999996,-114.267801,2365.7744,89.99323,-3474.277,165.41763,0.24664527,-0.7690293
40.562023499999995,-111.6537035,3108.3916,89.98519,-12866.67,154.83548,0.4020562,-0.7356204
37.854935499999996,-107.7280655,3333.589,89.99244,-2610.6982,190.7411,-0.18425772,-0.77656066
38.50458,-119.62176,2433.6843,89.9878,-149.6154,18.832296,0.31224012,0.75790274
43.9515875,-115.273914,1868.399,89.99306,2200.7742,23.574753,0.38045913,0.7418779
34.9710915,-111.509973,2410.9294,89.97822,-2884.6838,343.42395,-0.27790505,0.7641814
47.0666095,-121.5890705,758.4437,89.99487,6754.87,343.43826,-0.27768403,0.76421845
40.841244,-110.0008035,3139.8823,89.99309,-5279.481,349.5263,-0.17982069,0.77699757
48.7227805,-120.6548225,2000.5508,89.991264,-5172.7534,136.63231,0.6017287,-0.628593
48.306233500000005,-116.0734145,1615.59,89.98414,-2622.978,206.48532,-0.41949624,-0.7300728
47.1766355,-114.330683,1766.3296,89.99389,-11932.881,306.37845,-0.6778532,0.53534245
45.262572500000005,-117.1693595,2306.1782,89.996735,-4220.7676,4.6905255,0.081592165,0.78372085
47.801853,-123.1251895,1522.4701,89.99238,-12705.803,249.20972,-0.7517582,-0.3410763
48.1326605,-113.0191425,1937.6351,89.98284,-3710.9692,155.821,0.38874513,-0.7395531
46.1408745,-114.5013625,1942.0128,89.96486,1060.7285,190.34317,-0.17765075,-0.7772068
45.426729,-121.8585655,1130.043,89.9894,262.87952,182.80304,-0.048863772,-0.7847996
38.9251335,-119.9182045,2812.8616,89.98881,-9637.513,21.647856,0.35341293,0.74885964
42.7629075,-116.8998645,2025.308,89.99185,-5920.611,305.88165,-0.68094736,0.5301457
45.426729,-121.8585655,1130.043,89.9894,262.87952,182.80304,-0.048863772,-0.7847996
46.8397315,-112.507103,1895.8608,89.983826,-2695.0522,204.46062,-0.39257455,-0.7384472
39.294562,-106.5512725,3363.023,89.99357,4003.804,101.16844,0.7758389,-0.19132483
43.0064475,-109.7582585,2842.3472,89.994385,944.12085,88.655815,0.78526056,0.023454038
46.1408745,-114.5013625,1942.0128,89.96486,1060.7285,190.34317,-0.17765075,-0.7772068
40.199347,-105.5990585,3119.9756,89.99157,-4997.6055,239.54501,-0.71143544,-0.46912146
48.4315575,-113.9354245,1770.4271,89.99522,-9032.452,117.1949,0.72695965,-0.4286754
37.35677,-105.2307495,3430.679,89.99193,-5846.033,74.62513,0.7671801,0.2591702
45.426729,-121.8585655,1130.043,89.9894,262.87952,182.80304,-0.048863772,-0.7847996
47.1766355,-114.330683,1766.3296,89.99389,-11932.881,306.37845,-0.6778532,0.53534245
39.0717425,-107.1531435,3013.7642,89.99248,-545.2248,144.39505,0.52722347,-0.68264806
45.218295,-110.2343655,2974.851,89.9838,-2261.8494,33.307423,0.50217587,0.6961547
44.447475499999996,-119.9271875,1729.2167,89.98609,-4849.48,10.772571,0.18477896,0.7765085
47.3595055,-121.5711045,1160.0256,89.992455,314.43726,9.7111435,0.16710801,0.7781819
41.071904,-106.9465315,2757.3276,89.98801,-5333.93,188.01927,-0.13861172,-0.7804848
43.672847000000004,-109.3809655,2790.0815,89.99489,2074.1694,192.41106,-0.21170346,-0.77357596
42.359297,-111.563872,2334.7449,89.98474,-5176.182,358.65628,-0.023445956,0.7852606
38.8202275,-106.5961885,2848.497,89.99279,5310.307,300.30264,-0.71220636,0.46729478
48.5208855,-120.735671,1516.5874,89.98535,-575.4078,222.58492,-0.59490436,-0.6346593
39.0229065,-107.9975605,2984.1238,89.99279,-8817.276,193.97179,-0.23690999,-0.77038455
44.805499999999995,-109.6594435,2534.8262,89.992836,293.90543,26.828142,0.4239477,0.7285804
40.562023499999995,-111.6537035,3108.3916,89.98519,-12866.67,154.83548,0.4020562,-0.7356204
39.889883,-111.2494615,2665.8481,89.986725,-5168.9595,9.142771,0.15757778,0.77900535
43.5687975,-111.213529,2245.5928,89.97917,-1143.6063,166.65277,0.22687733,-0.77170855
46.913419,-110.8542025,2249.0784,89.97374,-6112.6606,47.03507,0.6317321,0.5982362
39.134482,-111.4381075,3221.4092,89.97061,-6479.865,169.13013,0.18639007,-0.7763462
48.1326605,-113.0191425,1937.6351,89.98284,-3710.9692,155.821,0.38874513,-0.7395531
38.483487,-112.390322,3066.1343,89.99438,-11401.251,322.00595,-0.5517965,0.66742694
45.218295,-110.2343655,2974.851,89.9838,-2261.8494,33.307423,0.50217587,0.6961547
41.6651605,-115.327813,2468.187,89.98507,-4392.857,187.13129,-0.12351141,-0.7815153
48.5208855,-120.735671,1516.5874,89.98535,-575.4078,222.58492,-0.59490436,-0.6346593
46.091057500000005,-110.4319945,2306.695,89.99511,-4507.326,61.48454,0.72091514,0.4454014
46.624231,-121.382458,1431.9087,89.98868,-400.39932,283.2921,-0.77182245,0.2259882
43.2686525,-115.3457795,1771.0093,89.98211,-4673.311,338.85178,-0.34624752,0.75056386
42.696921,-120.798553,2128.085,89.982475,-6332.264,90.05216,0.78539795,-0.0009104105
36.002412,-106.5512725,2652.3254,89.98958,386.9735,163.9975,0.2689977,-0.76564276
40.398034499999994,-106.6051715,3073.36,89.970726,-4950.501,242.86911,-0.72724426,-0.4278529
43.51019049999999,-121.9753465,1453.4065,89.92729,3180.6292,302.42468,-0.7010571,0.4921791
45.621832,-121.7058515,1029.9971,89.985725,-8105.71,309.75418,-0.655422,0.5689549
37.89748,-107.7190825,3463.4724,89.98335,-3559.8413,300.19885,-0.712729,0.46604684
39.322364500000006,-111.4920065,2523.975,89.995964,-5788.455,60.7321,0.71732336,0.4547232
36.473369000000005,-105.1948165,3292.0508,89.992714,-7425.798,16.374525,0.2747835,0.764701
39.876097,-107.6023015,2924.4155,89.96904,-1300.5392,275.79056,-0.7828403,0.10055205
40.5347195,-105.8865195,3366.808,89.98514,-4173.711,80.519905,0.7785228,0.16323942
40.739226,-110.6206405,3288.0208,89.981895,-2934.0896,218.92352,-0.5609563,-0.6611725
40.4937435,-112.6149005,2482.975,89.99578,-16008.254,307.0201,-0.67377937,0.54195875
38.9181445,-120.205665,2481.0059,89.992966,-9113.715,40.579857,0.5767317,0.6495535
44.613976,-122.2268745,1110.2878,89.94318,-2876.505,129.00653,0.6606047,-0.5617634
45.6720715,-113.9533905,2062.262,89.9929,-1300.46,184.08612,-0.07113583,-0.78412557
48.7227805,-120.6548225,2000.5508,89.991264,-5172.7534,136.63231,0.6017287,-0.628593
43.51019049999999,-121.9753465,1453.4065,89.92729,3180.6292,302.42468,-0.7010571,0.4921791
42.299527,-110.6745395,2669.0112,89.98837,-3634.7256,120.18355,0.71280587,-0.46586245
41.3557235,-106.2278795,3092.862,89.987045,-3809.3005,249.85822,-0.75386584,-0.33162758
41.071904,-106.9465315,2757.3276,89.98801,-5333.93,188.01927,-0.13861172,-0.7804848
44.613976,-122.2268745,1110.2878,89.94318,-2876.505,129.00653,0.6606047,-0.5617634
47.2742445,-121.3375425,1087.2363,89.99387,-62.77138,328.17673,-0.48524892,0.70430744
46.1408745,-114.5013625,1942.0128,89.96486,1060.7285,190.34317,-0.17765075,-0.7772068
45.262572500000005,-117.1693595,2306.1782,89.996735,-4220.7676,4.6905255,0.081592165,0.78372085
48.306233500000005,-116.0734145,1615.59,89.98414,-2622.978,206.48532,-0.41949624,-0.7300728
37.641844500000005,-108.0065435,2980.4631,89.99314,918.5893,150.87732,0.452936,-0.7180249
42.359297,-111.563872,2334.7449,89.98474,-5176.182,358.65628,-0.023445956,0.7852606
39.322364500000006,-111.4920065,2523.975,89.995964,-5788.455,60.7321,0.71732336,0.4547232
44.613976,-122.2268745,1110.2878,89.94318,-2876.505,129.00653,0.6606047,-0.5617634
36.002412,-106.5512725,2652.3254,89.98958,386.9735,163.9975,0.2689977,-0.76564276
42.7892825,-121.9753465,1624.9573,89.95265,-2338.034,202.70607,-0.36838275,-0.74510634
41.6651605,-115.327813,2468.187,89.98507,-4392.857,187.13129,-0.12351141,-0.7815153
46.494518,-115.7949365,988.9874,89.95814,2710.3152,120.052216,0.7134637,-0.4642786
46.178208,-121.9304305,1054.12,89.98559,1344.5833,176.9613,0.05296097,-0.7846947
43.5687975,-111.213529,2245.5928,89.97917,-1143.6063,166.65277,0.22687733,-0.77170855
44.581993999999995,-107.1980595,2458.513,89.988266,-1302.632,335.6754,-0.39072746,0.7389831
46.494518,-115.7949365,988.9874,89.95814,2710.3152,120.052216,0.7134637,-0.4642786
45.502333,-110.9620005,2071.7937,89.958984,-222.39156,12.056257,0.20591159,0.7742471
33.358253500000004,-107.8268805,2419.5283,89.98406,-2909.2551,276.389,-0.7822831,0.110822566
42.696921,-120.798553,2128.085,89.982475,-6332.264,90.05216,0.78539795,-0.0009104105
33.650385,-109.3091005,2793.7559,89.884186,-9470.9795,80.32056,0.7782292,0.16657777
42.359297,-111.563872,2334.7449,89.98474,-5176.182,358.65628,-0.023445956,0.7852606
37.932915,-107.2070425,3395.4565,89.985275,-1849.6597,259.98706,-0.77772415,-0.17214988
40.677939499999994,-110.9530175,2925.269,89.98905,-1163.9106,184.4386,-0.07723671,-0.7838963
43.9386515,-110.4409775,2223.8767,89.9863,-74.89446,178.96121,0.018127136,-0.785316
42.299527,-110.6745395,2669.0112,89.98837,-3634.7256,120.18355,0.71280587,-0.46586245
44.261202499999996,-119.0198885,1563.2001,89.95063,-1905.7869,270.84467,-0.7853438,0.014740684
42.359297,-111.563872,2334.7449,89.98474,-5176.182,358.65628,-0.023445956,0.7852606
38.279274,-119.6127765,2925.199,89.99111,-5626.0874,315.26376,-0.6133012,0.6176415
37.854935499999996,-105.4373615,3028.1155,89.99517,-5215.1514,277.79877,-0.78075206,0.13487053
46.178208,-121.9304305,1054.12,89.98559,1344.5833,176.9613,0.05296097,-0.7846947
38.4905185,-119.8014235,2623.77,89.95998,-4891.342,178.10571,0.03304365,-0.78512484
42.299527,-110.6745395,2669.0112,89.98837,-3634.7256,120.18355,0.71280587,-0.46586245
37.698729,-107.7819645,3419.0933,89.99156,-1198.366,210.64645,-0.47140855,-0.7104601
46.913419,-110.8542025,2249.0784,89.97374,-6112.6606,47.03507,0.6317321,0.5982362
44.3768905,-116.3339265,1419.0797,89.929565,-1202.2833,297.5891,-0.72518957,0.43371716
38.9181445,-120.205665,2481.0059,89.992966,-9113.715,40.579857,0.5767317,0.6495535
43.275193,-109.4438475,2857.3572,89.95646,-2209.9783,10.44423,0.1793309,0.7770451
48.4315575,-113.9354245,1770.4271,89.99522,-9032.452,117.1949,0.72695965,-0.4286754
40.882007,-110.5397925,2862.8066,89.99056,2208.9114,20.235249,0.3329957,0.75356644
47.2742445,-121.3375425,1087.2363,89.99387,-62.77138,328.17673,-0.48524892,0.70430744
43.8221025,-114.267801,2459.442,89.99533,-1934.2993,152.63412,0.430867,-0.7261955
40.398034499999994,-105.8505865,3308.8767,89.990944,-2417.4558,214.34727,-0.51368576,-0.69017655
42.696921,-120.798553,2128.085,89.982475,-6332.264,90.05216,0.78539795,-0.0009104105
40.295338,-111.2584445,2458.2466,89.991425,-1472.3282,301.1978,-0.7076114,0.47793943
37.492316,-107.7011165,3419.5168,89.97219,-7362.5767,224.92964,-0.61490023,-0.61605793
44.581993999999995,-107.1980595,2458.513,89.988266,-1302.632,335.6754,-0.39072746,0.7389831
43.51019049999999,-121.9753465,1453.4065,89.92729,3180.6292,302.42468,-0.7010571,0.4921791
47.456778,-115.7051055,1287.5328,89.9897,-661.54944,103.95559,0.77041966,-0.23665076
46.178208,-121.9304305,1054.12,89.98559,1344.5833,176.9613,0.05296097,-0.7846947
43.607837,-113.9264415,2086.268,89.993256,-657.8435,140.76878,0.5639398,-0.6590601
44.479532,-110.036736,2593.7932,89.99365,1508.4517,294.38983,-0.7387265,0.39161384
38.9181445,-120.205665,2481.0059,89.992966,-9113.715,40.579857,0.5767317,0.6495535
42.7892825,-121.9753465,1624.9573,89.95265,-2338.034,202.70607,-0.36838275,-0.74510634
41.7791425,-116.0284985,2088.3218,89.98558,-1409.2012,287.36066,-0.76209426,0.2899747
45.262572500000005,-117.1693595,2306.1782,89.996735,-4220.7676,4.6905255,0.081592165,0.78372085
40.562023499999995,-111.6537035,3108.3916,89.98519,-12866.67,154.83548,0.4020562,-0.7356204
43.8998275,-122.029245,1495.6986,89.993484,1895.4882,10.073002,0.17315134,0.7776313
44.722584499999996,-110.512843,2411.0002,89.98858,503.80035,200.65782,-0.33915463,-0.7521945
48.5208855,-120.735671,1516.5874,89.98535,-575.4078,222.58492,-0.59490436,-0.6346593
44.581993999999995,-107.1980595,2458.513,89.988266,-1302.632,335.6754,-0.39072746,0.7389831
43.672847000000004,-109.3809655,2790.0815,89.99489,2074.1694,192.41106,-0.21170346,-0.77357596
40.562023499999995,-111.6537035,3108.3916,89.98519,-12866.67,154.83548,0.4020562,-0.7356204
43.3862775,-110.1265675,2895.9072,89.97879,-1557.891,144.0426,0.5309423,-0.68047893
41.685289499999996,-111.4201415,2483.3691,89.97913,-6285.225,354.06525,-0.10303001,0.7827111
46.23416,-117.3939385,1120.9062,89.991135,1728.8859,298.7287,-0.7199082,0.44805852
40.398034499999994,-106.6051715,3073.36,89.970726,-4950.501,242.86911,-0.72724426,-0.4278529
42.5713525,-108.8419765,2853.697,89.977455,-3500.8882,287.95282,-0.7604512,0.29899353
39.876097,-107.6023015,2924.4155,89.96904,-1300.5392,275.79056,-0.7828403,0.10055205
43.9515875,-115.273914,1868.399,89.99306,2200.7742,23.574753,0.38045913,0.7418779
42.96702,-110.6116575,2689.5579,89.98993,-4941.7915,99.74328,0.77813387,-0.16764556
47.347334000000004,-120.681772,1372.1816,89.988945,-275.612,249.49551,-0.75269586,-0.33692494
40.841244,-110.0008035,3139.8823,89.99309,-5279.481,349.5263,-0.17982069,0.77699757
38.9181445,-120.205665,2481.0059,89.992966,-9113.715,40.579857,0.5767317,0.6495535
46.1408745,-114.5013625,1942.0128,89.96486,1060.7285,190.34317,-0.17765075,-0.7772068
43.9386515,-110.4409775,2223.8767,89.9863,-74.89446,178.96121,0.018127136,-0.785316
40.199347,-105.5990585,3119.9756,89.99157,-4997.6055,239.54501,-0.71143544,-0.46912146
37.7271545,-107.2699245,2987.1829,89.98986,3755.1272,331.9554,-0.43949074,0.7231081
37.4994435,-106.865683,3447.6802,89.99482,-5214.0396,183.17847,-0.055389404,-0.7846284
47.347334000000004,-120.681772,1372.1816,89.988945,-275.612,249.49551,-0.75269586,-0.33692494
39.599784,-106.51534,2981.0798,89.99649,898.9464,352.56476,-0.12869018,0.7811763
40.4937435,-112.6149005,2482.975,89.99578,-16008.254,307.0201,-0.67377937,0.54195875
43.484125,-114.8247565,1851.9282,89.987885,1292.3259,215.89955,-0.53033423,-0.68083674
48.1326605,-113.0191425,1937.6351,89.98284,-3710.9692,155.821,0.38874513,-0.7395531
38.9181445,-120.205665,2481.0059,89.992966,-9113.715,40.579857,0.5767317,0.6495535
39.565167,-115.8398525,2594.1262,89.98669,-11186.211,178.78572,0.021188358,-0.78528583
46.240373500000004,-113.7737275,2155.9941,89.98955,-3285.7405,136.25618,0.6049546,-0.62562716
41.071904,-106.9465315,2757.3276,89.98801,-5333.93,188.01927,-0.13861172,-0.7804848
36.125859,-105.5271935,2774.9858,89.99001,1597.3263,327.60434,-0.49184686,0.70121557
45.186647,-115.9746,2163.2332,89.992325,181.25679,157.04753,0.37182772,-0.7442042
37.35677,-105.2307495,3430.679,89.99193,-5846.033,74.62513,0.7671801,0.2591702
44.5883915,-111.1147145,2323.7834,89.9788,-473.79553,12.27301,0.20945247,0.7738395
41.071904,-106.9465315,2757.3276,89.98801,-5333.93,188.01927,-0.13861172,-0.7804848
34.860599500000006,-111.6087875,1948.6881,89.94421,-1549.2668,136.70627,0.6010905,-0.6291722
44.805499999999995,-109.6594435,2534.8262,89.992836,293.90543,26.828142,0.4239477,0.7285804
46.624231,-121.382458,1431.9087,89.98868,-400.39932,283.2921,-0.77182245,0.2259882
39.889883,-111.2494615,2665.8481,89.986725,-5168.9595,9.142771,0.15757778,0.77900535
37.9754145,-111.8333665,3107.4514,89.96884,-10284.891,332.09943,-0.43767118,0.7237705
42.96702,-110.6116575,2689.5579,89.98993,-4941.7915,99.74328,0.77813387,-0.16764556
40.398034499999994,-105.8505865,3308.8767,89.990944,-2417.4558,214.34727,-0.51368576,-0.69017655
41.6651605,-115.327813,2468.187,89.98507,-4392.857,187.13129,-0.12351141,-0.7815153
42.5713525,-106.0931315,2577.2188,89.980835,-3550.4875,317.995,-0.5897514,0.63906157
44.830989,-118.1844555,2279.95,89.99413,-7494.308,169.14963,0.18606748,-0.77637887
37.4994435,-106.865683,3447.6802,89.99482,-5214.0396,183.17847,-0.055389404,-0.7846284
46.8397315,-112.507103,1895.8608,89.983826,-2695.0522,204.46062,-0.39257455,-0.7384472
34.3652575,-111.0069165,2215.996,89.99082,-3707.9858,179.38535,0.010727098,-0.7853694
43.672847000000004,-109.3809655,2790.0815,89.99489,2074.1694,192.41106,-0.21170346,-0.77357596
43.8221025,-114.267801,2459.442,89.99533,-1934.2993,152.63412,0.430867,-0.7261955
40.936319,-111.8154005,2414.416,89.97798,-11944.749,21.940916,0.35758683,0.7478398
47.3595055,-121.5711045,1160.0256,89.992455,314.43726,9.7111435,0.16710801,0.7781819
47.3595055,-121.5711045,1160.0256,89.992455,314.43726,9.7111435,0.16710801,0.7781819
47.1766355,-114.330683,1766.3296,89.99389,-11932.881,306.37845,-0.6778532,0.53534245
33.650385,-109.3091005,2793.7559,89.884186,-9470.9795,80.32056,0.7782292,0.16657777
37.456669500000004,-108.01552649999999,3339.7566,89.99028,-8537.963,318.66403,-0.5837026,0.6440446
37.4780595,-108.096375,3376.9907,89.99362,-9042.792,38.114204,0.55299306,0.6666291
40.4937435,-112.6149005,2482.975,89.99578,-16008.254,307.0201,-0.67377937,0.54195875
37.9754145,-111.8333665,3107.4514,89.96884,-10284.891,332.09943,-0.43767118,0.7237705
48.693141,-121.912464,858.2571,89.98952,1568.467,316.60254,-0.6019854,0.62835944
47.3595055,-121.5711045,1160.0256,89.992455,314.43726,9.7111435,0.16710801,0.7781819
47.777711499999995,-121.6968685,1173.28,89.991974,-4536.0767,351.35013,-0.14927699,0.77967864
40.398034499999994,-106.6051715,3073.36,89.970726,-4950.501,242.86911,-0.72724426,-0.4278529
44.843728999999996,-114.267801,2365.7744,89.99323,-3474.277,165.41763,0.24664527,-0.7690293
46.790549999999996,-109.5157135,2145.1191,89.98556,-9305.15,1.3673961,0.02385877,0.7852558
48.971065499999995,-115.9566335,1756.9988,89.959496,-11614.7705,345.47733,-0.2456968,0.76916444
46.482148,-110.7104725,2155.3142,89.991684,-9818.074,337.01862,-0.37223104,0.74409765
42.5713525,-106.0931315,2577.2188,89.980835,-3550.4875,317.995,-0.5897514,0.63906157
36.125859,-105.5271935,2774.9858,89.99001,1597.3263,327.60434,-0.49184686,0.70121557
36.125859,-105.5271935,2774.9858,89.99001,1597.3263,327.60434,-0.49184686,0.70121557
42.5713525,-108.8419765,2853.697,89.977455,-3500.8882,287.95282,-0.7604512,0.29899353
44.5883915,-111.1147145,2323.7834,89.9788,-473.79553,12.27301,0.20945247,0.7738395
45.426729,-121.8585655,1130.043,89.9894,262.87952,182.80304,-0.048863772,-0.7847996
43.607837,-113.9264415,2086.268,89.993256,-657.8435,140.76878,0.5639398,-0.6590601
34.9710915,-111.509973,2410.9294,89.97822,-2884.6838,343.42395,-0.27790505,0.7641814
45.502333,-110.9620005,2071.7937,89.958984,-222.39156,12.056257,0.20591159,0.7742471
46.240373500000004,-113.7737275,2155.9941,89.98955,-3285.7405,136.25618,0.6049546,-0.62562716
39.5859395,-105.805671,3585.362,89.808266,-6214.312,16.767992,0.2808704,0.76368016
39.627465,-105.7787215,3700.8782,89.97734,-7222.5796,168.42929,0.1979505,-0.7751332
39.4612125,-105.9134685,3589.5627,89.98508,-5725.6147,107.692406,0.761181,-0.29503715
39.3015135,-106.1110985,3551.9575,89.9944,-2343.8804,204.47305,-0.39274314,-0.738398
46.7843995,-121.7507675,1502.9569,89.996666,-4489.2534,171.88017,0.14031579,-0.78036034
47.2010545,-121.7777165,995.95905,89.983635,-2344.5312,347.16547,-0.21858692,0.77274865
42.696921,-120.798553,2128.085,89.982475,-6332.264,90.05216,0.78539795,-0.0009104105
40.936319,-111.8154005,2414.416,89.97798,-11944.749,21.940916,0.35758683,0.7478398
47.93443,-123.4216335,1410.456,89.99254,-5849.532,105.509865,0.7668548,-0.26129094
48.5208855,-120.735671,1516.5874,89.98535,-575.4078,222.58492,-0.59490436,-0.6346593
44.3768905,-116.3339265,1419.0797,89.929565,-1202.2833,297.5891,-0.72518957,0.43371716
44.805499999999995,-109.6594435,2534.8262,89.992836,293.90543,26.828142,0.4239477,0.7285804
42.5713525,-106.0931315,2577.2188,89.980835,-3550.4875,317.995,-0.5897514,0.63906157
46.23416,-117.3939385,1120.9062,89.991135,1728.8859,298.7287,-0.7199082,0.44805852
48.971065499999995,-115.9566335,1756.9988,89.959496,-11614.7705,345.47733,-0.2456968,0.76916444
46.23416,-117.3939385,1120.9062,89.991135,1728.8859,298.7287,-0.7199082,0.44805852
48.929770000000005,-121.1938115,1359.3848,89.99413,-9551.596,188.0993,-0.1399678,-0.7803859
40.7936545,-110.8811525,2791.1194,89.98558,948.44696,357.80508,-0.03828069,0.7850312
48.929770000000005,-121.1938115,1359.3848,89.99413,-9551.596,188.0993,-0.1399678,-0.7803859
48.693141,-121.912464,858.2571,89.98952,1568.467,316.60254,-0.6019854,0.62835944
